RF_1618  0  0  5.8  4.822651737224816
RF_1618  0  0  8  4.357399836791859
RF_1618  0  0  24  2.339512925281753
RF_1720  0  0  3.6  4.98465875021567
RF_1720  0  0  4.5  4.606188066128042
RF_1720  0  0  5.8  4.577824256744858
RF_1720  0  0  8  3.826818222717368
RF_1720  0  0  24  0
RF_1837  0  0  3.6  5.666929903711774
RF_1837  0  0  4.5  5.668241016530836
RF_1837  0  0  5.8  5.20719492252102
RF_1837  0  0  8  4.740362689494244
RF_1837  0  0  24  2.833916439639558
RF_1843  0  0  3.6  5.681329805992942
RF_1843  0  0  4.5  5.645440521218022
RF_1843  0  0  5.8  5.303594983341242
RF_1843  0  0  8  4.549793607069939
RF_1843  0  0  24  2.515670372630163
RF_1849  0  0  3.6  4.464024425857786
RF_1849  0  0  4.5  4.384729869129646
RF_1849  0  0  5.8  4.179313183583039
RF_1849  0  0  8  3.75041538950567
RF_1849  0  0  24  1.45501570398965
RF_1955  0  0  3.6  4.763706377557166
RF_1955  0  0  4.5  4.723069160066719
RF_1955  0  0  5.8  4.697085860461467
RF_1955  0  0  8  4.094574193798107
RF_1955  0  0  24  1.048471460152686
RF_1958  0  0  3.6  5.652929595606463
RF_1958  0  0  4.5  5.619040203493028
RF_1958  0  0  5.8  5.408795008307869
RF_1958  0  0  8  4.925201584640849
RF_1958  0  0  24  2.916999430491308
RF_2076  0  0  3.6  4.496243729539453
RF_2076  0  0  4.5  4.365246374602664
RF_2076  0  0  5.8  4.087569986753914
RF_2076  0  0  8  3.418318690214532
RF_2076  0  0  24  1.740708081829736
RF_2085  0  0  3.6  4.644412306866228
RF_2085  0  0  4.5  4.485170751032835
RF_2085  0  0  5.8  4.359129855297684
RF_2085  0  0  8  3.838193794007492
RF_2085  0  0  24  1.953461844859334
RF_2192  0  0  3.6  5.054100058375362
RF_2192  0  0  4.5  4.863612970005595
RF_2192  0  0  5.8  4.680486598642005
RF_2192  0  0  8  3.946548636884299
RF_2192  0  0  24  1.608479275238054
RF_2291  0  0  3.6  5.380365877455416
RF_2291  0  0  4.5  5.154177531991411
RF_2291  0  0  5.8  4.661024118872573
RF_2291  0  0  8  4.000669690929776
RF_2291  0  0  24  0
RF_2356  0  0  3.6  4.960001022701134
RF_2356  0  0  4.5  4.685174167493928
RF_2356  0  0  5.8  4.583576585633949
RF_2356  0  0  8  3.475584873345949
RF_2356  0  0  24  2.944894750778599
RF_2511  0  0  3.6  3.788540517912247
RF_2511  0  0  4.5  3.687051186004751
RF_2511  0  0  5.8  3.369616348230643
RF_2511  0  0  8  2.620402602181263
RF_2511  0  0  24  0
RF_2513  0  0  3.6  5.814929792699605
RF_2513  0  0  4.5  5.651440529023481
RF_2513  0  0  5.8  5.177195391754776
RF_2513  0  0  8  4.346861845351951
RF_2513  0  0  24  3.806301132997619
RF_2520  0  0  3.6  5.880529638912685
RF_2520  0  0  4.5  5.876241042252161
RF_2520  0  0  5.8  5.416795309924797
RF_2520  0  0  8  4.795211357501589
RF_2520  0  0  24  3.304069157694925
RF_2585  0  0  3.6  4.651977405991149
RF_2585  0  0  4.5  4.527820868082402
RF_2585  0  0  5.8  4.286180874625062
RF_2585  0  0  8  3.666737525390707
RF_2585  0  0  24  2.09972049869397
RF_2610  0  0  3.6  5.43995156743966
RF_2610  0  0  4.5  5.29544035256479
RF_2610  0  0  5.8  4.977912470037162
RF_2610  0  0  8  4.469822015978163
RF_2610  0  0  24  2.653303379866668
RF_2803  0  0  3.6  5.431518399902798
RF_2803  0  0  4.5  5.067027356272511
RF_2803  0  0  5.8  5.04786061564844
RF_2803  0  0  8  4.288498229988805
RF_2803  0  0  24  2.31294267940727
RF_2924  0  0  3.6  5.857330146392726
RF_2924  0  0  4.5  5.67824013545598
RF_2924  0  0  5.8  5.175995347213901
RF_2924  0  0  8  4.547426873790833
RF_2924  0  0  24  0
RF_2954  0  0  3.6  4.800191728220646
RF_2954  0  0  4.5  4.801229737061936
RF_2954  0  0  5.8  4.621365146523349
RF_2954  0  0  8  4.220067939404503
RF_2954  0  0  24  1.322242918088806
RF_3068  0  0  3.6  5.244431756545653
RF_3068  0  0  4.5  5.164642965669576
RF_3068  0  0  5.8  4.893380505605435
RF_3068  0  0  8  4.433846795852231
RF_3068  0  0  24  2.412882629885568
RF_3118  0  0  3.6  5.380365877455416
RF_3118  0  0  4.5  4.999275572005668
RF_3118  0  0  5.8  4.876006409536012
RF_3118  0  0  8  4.149486865118795
RF_3118  0  0  24  1.497336755188399
RF_3163  0  0  3.6  4.864220514834047
RF_3163  0  0  4.5  4.796666180374982
RF_3163  0  0  5.8  4.592350509941454
RF_3163  0  0  8  4.152328496730519
RF_3163  0  0  24  2.476757980351427
RF_3241  0  0  3.6  4.951622091128363
RF_3241  0  0  4.5  5.053150952788522
RF_3241  0  0  5.8  4.899329838118636
RF_3241  0  0  8  4.379275405925964
RF_3241  0  0  24  3.095096672244588
RF_3420  0  0  3.6  5.075639736231471
RF_3420  0  0  4.5  5.009035409294824
RF_3420  0  0  5.8  4.718275159531405
RF_3420  0  0  8  4.280765779758114
RF_3420  0  0  24  2.495304542372448
RF_3466  0  0  3.6  5.149698662791871
RF_3466  0  0  4.5  5.050428094453049
RF_3466  0  0  5.8  4.862040753399189
RF_3466  0  0  8  4.405704516366414
RF_3466  0  0  24  2.260684800084482
RF_3542  0  0  3.6  5.659729589397555
RF_3542  0  0  4.5  5.535040290261348
RF_3542  0  0  5.8  5.349195145842272
RF_3542  0  0  8  4.869601797224879
RF_3542  0  0  24  0
RF_3548  0  0  3.6  5.252652086792344
RF_3548  0  0  4.5  5.157638064100917
RF_3548  0  0  5.8  5.04786061564844
RF_3548  0  0  8  4.581795775422095
RF_3548  0  0  24  0
RF_3560  0  0  3.6  5.220665034587904
RF_3560  0  0  4.5  5.193850236755362
RF_3560  0  0  5.8  5.04786061564844
RF_3560  0  0  8  4.559391665820476
RF_3560  0  0  24  2.143711926626609
RF_3778  0  0  3.6  5.118137965852387
RF_3778  0  0  4.5  5.213155391950749
RF_3778  0  0  5.8  4.864798187944378
RF_3778  0  0  8  4.613587609845947
RF_3778  0  0  24  2.260022933842226
RF_3998  0  0  3.6  5.195698708221685
RF_3998  0  0  4.5  5.175366831061349
RF_3998  0  0  5.8  5.031314062668402
RF_3998  0  0  8  4.384109902771581
RF_3998  0  0  24  2.127977898639244
RF_4069  0  0  3.6  5.084939759309433
RF_4069  0  0  4.5  4.918088343260444
RF_4069  0  0  5.8  4.981516594305987
RF_4069  0  0  8  4.339488247483157
RF_4069  0  0  24  2.367391659420342
RF_4386  0  0  3.6  5.474529882552356
RF_4386  0  0  4.5  5.384240757487799
RF_4386  0  0  5.8  5.01147981768343
RF_4386  0  0  8  4.487962241502677
RF_4386  0  0  24  2.934353105030061
RF_4403  0  0  3.6  4.940695867505747
RF_4403  0  0  4.5  4.77598158151513
RF_4403  0  0  5.8  4.661024118872573
RF_4403  0  0  8  4.1658409705773
RF_4403  0  0  24  1.998186659236532
RF_4636  0  0  3.6  5.664929685409734
RF_4636  0  0  4.5  5.480640280591943
RF_4636  0  0  5.8  5.177595386700762
RF_4636  0  0  8  4.559391665820476
RF_4636  0  0  24  3.003649554938034
RF_4735  0  0  3.6  5.566929740588869
RF_4735  0  0  4.5  5.579040108338481
RF_4735  0  0  5.8  5.296795377269855
RF_4735  0  0  8  4.766921718013712
RF_4735  0  0  24  1.527792504025659
RF_4905  0  0  3.6  5.444230365418935
RF_4905  0  0  4.5  5.451440722978958
RF_4905  0  0  5.8  5.087194992186444
RF_4905  0  0  8  4.320883002966097
RF_4905  0  0  24  0
RF_4931  0  0  3.6  5.151886548940047
RF_4931  0  0  4.5  5.009035409294824
RF_4931  0  0  5.8  4.440561785379854
RF_4931  0  0  8  3.817487752212741
RF_4931  0  0  24  2.220941132813912
RF_4955  0  0  3.6  4.98316888775316
RF_4955  0  0  4.5  4.980390227845294
RF_4955  0  0  5.8  4.744727494896694
RF_4955  0  0  8  4.260794698827494
RF_4955  0  0  24  2.019891989457903
RF_4996  0  0  3.6  5.476529971765214
RF_4996  0  0  4.5  5.237514737810193
RF_4996  0  0  5.8  4.766231614192018
RF_4996  0  0  8  4.08796882719958
RF_4996  0  0  24  3.814126470509575
RF_5097  0  0  3.6  5.348181194084015
RF_5097  0  0  4.5  5.124214308613968
RF_5097  0  0  5.8  5.099994993720351
RF_5097  0  0  8  4.504748658887157
RF_5097  0  0  24  2.586006211449884
RF_5166  0  0  3.6  5.516929640647788
RF_5166  0  0  4.5  5.53984036061769
RF_5166  0  0  5.8  5.435195041351074
RF_5166  0  0  8  4.744058835054208
RF_5166  0  0  24  3.818092657727176
RF_5193  0  0  3.6  5.570929911070566
RF_5193  0  0  4.5  5.500640376161771
RF_5193  0  0  5.8  5.194795332546694
RF_5193  0  0  8  4.569206648114075
RF_5193  0  0  24  2.196744834823444
RF_5245  0  0  3.6  5.670129862927191
RF_5245  0  0  4.5  5.585840752349868
RF_5245  0  0  5.8  5.257595270071784
RF_5245  0  0  8  4.770852011642144
RF_5245  0  0  24  2.364297579428517
RF_5408  0  0  3.6  5.104159465516467
RF_5408  0  0  4.5  4.914103962268856
RF_5408  0  0  5.8  4.695209855462712
RF_5408  0  0  8  3.977823993118837
RF_5408  0  0  24  2.384080748278501
RF_5455  0  0  3.6  5.43995156743966
RF_5455  0  0  4.5  5.403840591734436
RF_5455  0  0  5.8  5.291194971095046
RF_5455  0  0  8  4.613587609845947
RF_5455  0  0  24  3.070901863034924
RF_5521  0  0  3.6  5.112092005353048
RF_5521  0  0  4.5  5.050428094453049
RF_5521  0  0  5.8  4.87036614218332
RF_5521  0  0  8  4.284614795929031
RF_5521  0  0  24  0.554584715301306
RF_5583  0  0  3.6  5.190873164332394
RF_5583  0  0  4.5  5.01151002842268
