57 GK_4783 5.8 0.528462634999743
57 GK_4783 8 0.653011234461824
57 GK_4783 24 0.299822239696281
58 GK_4794 3.6 0.346488193584339
58 GK_4794 4.5 0.115496064528113
58 GK_4794 5.8 0.383691372956477
58 GK_4794 8 0.498872102822419
59 YB_791 3.6 0.400466510507249
59 YB_791 4.5 0.133488836835749
59 YB_791 5.8 0.107805321479882
59 YB_791 8 0.230578273305106
59 YB_791 24 0.179223894250836
60 YB_863 3.6 0.223894432981091
60 YB_863 4.5 0.074631477660363
60 YB_863 5.8 0.018819114639058
60 YB_863 8 0.420783381989191
60 YB_863 24 3.227715361644352
61 RF_148 3.6 0.472049859221318
61 RF_148 4.5 0.157349953073773
61 RF_148 5.8 0.132444415396163
61 RF_148 8 0.254764666291916
61 RF_148 24 1.500518007141819
62 RF_181 3.6 0.418130401429243
62 RF_181 4.5 0.139376800476414
62 RF_181 5.8 -0.007050851965623
62 RF_181 8 0.019090076785039
62 RF_181 24 1.040814163231406
63 RF_232 3.6 0.257877276852424
63 RF_232 4.5 0.085959092284142
63 RF_232 5.8 0.009957713027649
63 RF_232 8 0.124470134402898
63 RF_232 24 1.475170579770616
64 RF_254 3.6 0.454536064275407
64 RF_254 4.5 0.151512021425136
64 RF_254 5.8 0.129691035950806
64 RF_254 8 0.271449558224701
64 RF_254 24 2.12070107383609
65 RF_401 3.6 0.419861190664376
65 RF_401 4.5 0.139953730221459
65 RF_401 5.8 0.227712853838378
65 RF_401 8 0.558994280062427
65 RF_401 24 0.6671236110523
66 RF_483 3.6 0.509444670957054
66 RF_483 4.5 0.169814890319017
66 RF_483 5.8 0.017538065530712
66 RF_483 8 0.205090650667561
67 RF_537 3.6 0.405936968138601
67 RF_537 4.5 0.135312322712867
67 RF_537 5.8 0.156692209126421
67 RF_537 8 0.22094906852239
67 RF_537 24 1.055410793690862
68 RF_557 3.6 0.378336309107276
68 RF_557 4.5 0.126112103035759
68 RF_557 5.8 -0.045308466435998
68 RF_557 8 0.029769797773577
69 RF_773 3.6 0.204936048640732
69 RF_773 4.5 0.068312016213577
69 RF_773 5.8 0.245116910770692
69 RF_773 8 0.678658168647173
69 RF_773 24 0.953937278423835
70 RF_819 3.6 0.227473203882031
70 RF_819 4.5 0.07582440129401
70 RF_819 5.8 -0.029236187327347
70 RF_819 8 0.023536043574378
70 RF_819 24 0.772877991433818
71 RF_834 3.6 0.304070608764142
71 RF_834 4.5 0.101356869588047
71 RF_834 5.8 -0.073316599426464
71 RF_834 8 0.01849099757521
71 RF_834 24 0.722595844028366
72 RF_870 3.6 0.301566811499036
72 RF_870 4.5 0.100522270499679
72 RF_870 5.8 0.045487760355943
72 RF_870 8 0.353160018390017
72 RF_870 24 1.903516561810568
73 RF_907 3.6 0.197508178900902
73 RF_907 4.5 0.065836059633634
73 RF_907 5.8 -0.174713188648965
73 RF_907 8 -0.010639293038066
73 RF_907 24 1.08777868843609
74 RF_948 3.6 0.620951181159283
74 RF_948 4.5 0.206983727053094
74 RF_948 5.8 0.286783826667568
74 RF_948 8 0.241494578181259
74 RF_948 24 1.425690462732442
75 RF_963 3.6 0.334844482999113
75 RF_963 4.5 0.11161482766637
75 RF_963 5.8 0.151852669920183
75 RF_963 8 0.337010544755621
75 RF_963 24 1.432399254678069
76 RF_1000 3.6 0.130537183673212
76 RF_1000 4.5 0.043512394557737
76 RF_1000 5.8 0.249566589378718
76 RF_1000 8 0.911385540932642
77 RF_1057 3.6 0.521105916110914
77 RF_1057 4.5 0.173701972036971
77 RF_1057 5.8 -0.09598494434417
77 RF_1057 8 0.060929142483705
77 RF_1057 24 1.031308557768535
78 RF_1143 3.6 0.124697755830061
78 RF_1143 4.5 0.04156591861002
78 RF_1143 5.8 -0.204947165485153
78 RF_1143 8 0.003196361671558
78 RF_1143 24 2.349671095608386
79 RF_1212 3.6 0.408420676772115
79 RF_1212 4.5 0.136140225590704
79 RF_1212 5.8 -0.089750590780916
79 RF_1212 8 0.063073637910765
79 RF_1212 24 -0.676570615552141
80 RF_1378 3.6 0.152136197623605
80 RF_1378 4.5 0.050712065874535
80 RF_1378 5.8 0.180491917890031
80 RF_1378 8 0.396341743844756
80 RF_1378 24 0.941153061492841
81 RF_1400 3.6 0.332436283063968
81 RF_1400 4.5 0.110812094354657
81 RF_1400 5.8 -0.06260805983589
81 RF_1400 8 0.288426458772813
81 RF_1400 24 1.203980972732831
82 RF_1419 3.6 0.397537091469513
82 RF_1419 4.5 0.132512363823171
82 RF_1419 5.8 -0.031707501675749
82 RF_1419 8 0.020170781220779
82 RF_1419 24 0.462838053969236
83 RF_1424 3.6 0.456469069106785
83 RF_1424 4.5 0.152156356368929
83 RF_1424 5.8 0.120336130950195
83 RF_1424 8 0.203103268044364
83 RF_1424 24 0.813488648156458
84 RF_1431 3.6 0.501937267679816
84 RF_1431 4.5 0.167312422559938
84 RF_1431 5.8 0.475892304076968
84 RF_1431 8 0.934170490551432
84 RF_1431 24 1.028685050812884
85 RF_1489 3.6 0.342336696965443
85 RF_1489 4.5 0.114112232321814
85 RF_1489 5.8 0.160291667088027
85 RF_1489 8 0.219145110652104
85 RF_1489 24 0.76835279465479
86 RF_1493 3.6 0.248736338404452
86 RF_1493 4.5 0.082912112801484
86 RF_1493 5.8 0.348375075906977
86 RF_1493 8 0.775889503559942
86 RF_1493 24 0.991214564379204
87 RF_1531 3.6 0.374032756064979
87 RF_1531 4.5 0.124677585354993
87 RF_1531 5.8 0.115362601308261
87 RF_1531 8 0.238942042653836
87 RF_1531 24 2.079457989756209
88 RF_1540 3.6 0.53986800834711
88 RF_1540 4.5 0.179956002782371
88 RF_1540 5.8 0.200854918987831
88 RF_1540 8 0.360468193656256
88 RF_1540 24 1.078809602060019
89 RF_1618 3.6 0.356084445642919
89 RF_1618 4.5 0.118694815214306
89 RF_1618 5.8 -0.052327637854198
89 RF_1618 8 0.02480912559651
89 RF_1618 24 0.608849241254385
90 RF_1720 3.6 -0.131335513480451
90 RF_1720 4.5 -0.043778504493483
90 RF_1720 5.8 -0.319480411653254
90 RF_1720 8 0.043410485391988
91 RF_1837 3.6 0.438337181879582
91 RF_1837 4.5 0.146112393959861
91 RF_1837 5.8 0.303092771426721
91 RF_1837 8 0.381809867471249
91 RF_1837 24 0.854409321473703
92 RF_1843 3.6 0.382536585488614
92 RF_1843 4.5 0.127512195162872
92 RF_1843 5.8 0.165292016496698
92 RF_1843 8 0.530978255785751
92 RF_1843 24 1.131254694373295
93 RF_1849 3.6 0.317428677558782
93 RF_1849 4.5 0.105809559186261
93 RF_1849 5.8 0.007160528189912
93 RF_1849 8 0.047943185285032
93 RF_1849 24 0.90949607494882
94 RF_1955 3.6 0.375414686415322
94 RF_1955 4.5 0.125138228805108
94 RF_1955 5.8 -0.152944188132597
94 RF_1955 8 0.061452341548515
94 RF_1955 24 1.673708279341705
95 RF_1958 3.6 0.385536424480836
95 RF_1958 4.5 0.128512141493612
95 RF_1958 5.8 0.034691620135815
95 RF_1958 8 0.130169906820587
95 RF_1958 24 0.704525265117896
96 RF_2076 3.6 0.239874480245806
96 RF_2076 4.5 0.079958160081935
96 RF_2076 5.8 0.053568831387729
96 RF_2076 8 0.334704990944861
96 RF_2076 24 0.578468803477426
97 RF_2085 3.6 0.197508178900902
97 RF_2085 4.5 0.065836059633634
97 RF_2085 5.8 -0.112188761174171
97 RF_2085 8 0.020632163133772
97 RF_2085 24 0.471517316429699
98 RF_2192 3.6 0.150639880096341
98 RF_2192 4.5 0.050213293365447
98 RF_2192 5.8 -0.070726051813921
98 RF_2192 8 0.275096772961538
98 RF_2192 24 1.179319338755551
99 RF_2291 3.6 0.097087994454982
99 RF_2291 4.5 0.032362664818328
99 RF_2291 5.8 0.22145036139421
99 RF_2291 8 0.493689652354758
100 RF_2356 3.6 0.024130229840184
100 RF_2356 4.5 0.008043409946728
100 RF_2356 5.8 -0.194424724736248
100 RF_2356 8 0.525451850569503
100 RF_2356 24 -0.377704822715378
101 RF_2511 3.6 0.284136514789745
101 RF_2511 4.5 0.094712171596582
101 RF_2511 5.8 0.108081292827734
101 RF_2511 8 0.469179901894863
102 RF_2513 3.6 0.191136617136804
102 RF_2513 4.5 0.063712205712267
102 RF_2513 5.8 0.233891626438016
102 RF_2513 8 0.676110035858592
102 RF_2513 24 -0.217176047639306
103 RF_2520 3.6 0.429937617660208
103 RF_2520 4.5 0.143312539220069
103 RF_2520 5.8 0.298692555004479
103 RF_2520 8 0.532161370445438
103 RF_2520 24 0.589456774399871
104 RF_2585 3.6 0.250135705787869
104 RF_2585 4.5 0.083378568595956
104 RF_2585 5.8 0.02095284551034
104 RF_2585 8 0.252281057762445
104 RF_2585 24 0.385451288606951
105 RF_2610 3.6 0.219603690338685
105 RF_2610 4.5 0.073201230112895
105 RF_2610 5.8 0.086663396097567
105 RF_2610 8 0.206638713174318
105 RF_2610 24 0.589310553433581
106 RF_2803 3.6 -0.11036605279444
106 RF_2803 4.5 -0.036788684264813
106 RF_2803 5.8 -0.321687660183699
106 RF_2803 8 0.049559588493688
106 RF_2803 24 0.591268343222991
107 RF_2924 3.6 0.167735496245871
107 RF_2924 4.5 0.055911832081957
107 RF_2924 5.8 0.254090903781082
107 RF_2924 8 0.4945442402219
108 RF_2954 3.6 0.437927525912928
108 RF_2954 4.5 0.145975841970976
108 RF_2954 5.8 0.021774715966609
108 RF_2954 8 0.034956786103207
108 RF_2954 24 1.498935011566671
109 RF_3068 3.6 0.316687326336876
109 RF_3068 4.5 0.105562442112292
109 RF_3068 5.8 0.072759185633478
109 RF_3068 8 0.144177758404432
109 RF_3068 24 0.731295128518864
110 RF_3118 3.6 -0.135264945523632
110 RF_3118 4.5 -0.045088315174544
110 RF_3118 5.8 -0.225884869247846
110 RF_3118 8 0.112519538187124
110 RF_3118 24 1.330822852265289
111 RF_3163 3.6 0.335039010962394
111 RF_3163 4.5 0.111679670320799
111 RF_3163 5.8 0.011929624211369
111 RF_3163 8 0.063836500440056
111 RF_3163 24 0.305560220966918
112 RF_3241 3.6 0.588663805141229
112 RF_3241 4.5 0.196221268380409
112 RF_3241 5.8 0.04597666650734
112 RF_3241 8 0.177915961717764
112 RF_3241 24 0.028247899546908
113 RF_3420 3.6 0.33646402224602
113 RF_3420 4.5 0.112154674082007
113 RF_3420 5.8 0.09884920730247
113 RF_3420 8 0.148243450093512
113 RF_3420 24 0.499857891626947
114 RF_3466 3.6 0.287464660142756
114 RF_3466 4.5 0.095821553380919
114 RF_3466 5.8 -0.019856822108178
114 RF_3466 8 0.048364277942349
114 RF_3466 24 0.759537198372049
115 RF_3542 3.6 0.249336563946681
115 RF_3542 4.5 0.083112187982227
115 RF_3542 5.8 -0.035108384141653
115 RF_3542 8 0.056369827493493
116 RF_3548 3.6 0.293849478613852
116 RF_3548 4.5 0.097949826204617
116 RF_3548 5.8 -0.096338441885861
116 RF_3548 8 -0.018388738641764
117 RF_3560 3.6 0.396148315902178
117 RF_3560 4.5 0.132049438634059
117 RF_3560 5.8 -0.026026656801974
117 RF_3560 8 0.07432715604374
117 RF_3560 24 1.056160099385377
118 RF_3778 3.6 0.578896651798532
118 RF_3778 4.5 0.19296555059951
118 RF_3778 5.8 0.237257038062925
118 RF_3778 8 0.100352479179108
118 RF_3778 24 1.020070359330596
119 RF_3998 3.6 0.405872696910487
119 RF_3998 4.5 0.135290898970162
119 RF_3998 5.8 -0.024722049179847
119 RF_3998 8 0.234366973734726
119 RF_3998 24 1.056652182014831
120 RF_4069 3.6 0.186093388577508
120 RF_4069 4.5 0.062031129525836
120 RF_4069 5.8 -0.305462838062661
120 RF_4069 8 -0.05154962822208
120 RF_4069 24 0.486700163988502
121 RF_4386 3.6 0.300936825054155
121 RF_4386 4.5 0.100312275018052
121 RF_4386 5.8 0.169007498279466
121 RF_4386 8 0.30440993747797
121 RF_4386 24 0.424172278098354
122 RF_4403 3.6 0.189299083665066
122 RF_4403 4.5 0.063099694555023
122 RF_4403 5.8 -0.126008559345376
122 RF_4403 8 -0.018940548032351
122 RF_4403 24 0.714866967456185
123 RF_4636 3.6 0.159936405424304
123 RF_4636 4.5 0.053312135141434
123 RF_4636 5.8 0.052291312489659
123 RF_4636 8 0.282379896387695
123 RF_4636 24 0.404275211417907
124 RF_4735 3.6 0.454536064275407
124 RF_4735 4.5 0.151512021425136
124 RF_4735 5.8 0.129691035950806
124 RF_4735 8 0.271449558224701
124 RF_4735 24 2.076731976360522
125 RF_4905 3.6 0.447186048991027
125 RF_4905 4.5 0.149062016330342
125 RF_4905 5.8 0.209242030579901
125 RF_4905 8 0.587438882818001
126 RF_4931 3.6 0.222093803183157
126 RF_4931 4.5 0.074031267727719
126 RF_4931 5.8 0.338439175099733
126 RF_4931 8 0.573398071284597
126 RF_4931 24 0.736097894831195
127 RF_4955 3.6 0.432202522789192
127 RF_4955 4.5 0.144067507596397
127 RF_4955 5.8 0.07566452400204
127 RF_4955 8 0.171482183088992
127 RF_4955 24 0.978538096606352
128 RF_4996 3.6 0.077847661718458
128 RF_4996 4.5 0.025949220572819
128 RF_4996 5.8 0.193166627648038
128 RF_4996 8 0.483314277658227
128 RF_4996 24 -0.676690161503998
129 RF_5097 3.6 0.10042018444592
129 RF_5097 4.5 0.033473394815307
129 RF_5097 5.8 -0.246373006834034
129 RF_5097 8 -0.039241808983087
129 RF_5097 24 0.445653842601954
130 RF_5166 3.6 0.470736592605844
130 RF_5166 4.5 0.156912197535281
130 RF_5166 5.8 -0.042508199741057
130 RF_5166 8 0.26051286957356
130 RF_5166 24 -0.247367748951641
131 RF_5193 3.6 0.330936210287799
131 RF_5193 4.5 0.110312070095933
131 RF_5193 5.8 0.112091397168054
131 RF_5193 8 0.349564944618425
131 RF_5193 24 1.288179962056825
132 RF_5245 3.6 0.309936846785007
132 RF_5245 4.5 0.103312282261669
132 RF_5245 5.8 0.127492047996798
132 RF_5245 8 0.226120169444188
132 RF_5245 24 1.198827805805584
133 RF_5408 3.6 0.151287257779574
133 RF_5408 4.5 0.050429085926524
133 RF_5408 5.8 -0.034742523810287
133 RF_5408 8 0.294528201551339
133 RF_5408 24 0.454424650539444
134 RF_5455 3.6 0.382204049093156
134 RF_5455 4.5 0.127401349697719
134 RF_5455 5.8 -0.064018746205846
134 RF_5455 8 0.225473478061005
134 RF_5455 24 0.334312429019794
135 RF_5521 3.6 0.343874646300991
135 RF_5521 4.5 0.11462488210033
135 RF_5521 5.8 -0.009378882172896
135 RF_5521 8 0.188257327099144
135 RF_5521 24 2.484440611874637
136 RF_5583 3.6 0.167325808786421
136 RF_5583 4.5 0.055775269595474
136 RF_5583 5.8 -0.059432155749619
136 RF_5583 8 0.044302376194885
136 RF_5583 24 0.662079843178709
137 RF_5592 3.6 0.370487677468668
137 RF_5592 4.5 0.123495892489556
137 RF_5592 5.8 0.107690605540478
137 RF_5592 8 0.121694585544288
137 RF_5592 24 0.655429252799623
138 RF_5595 3.6 0.246288053633961
138 RF_5595 4.5 0.082096017877987
138 RF_5595 5.8 -0.003035118956143
138 RF_5595 8 0.156111423284873
138 RF_5595 24 1.856482271185495
139 RF_5603 3.6 0.12814529298694
139 RF_5603 4.5 0.042715097662313
139 RF_5603 5.8 -0.007624291273043
139 RF_5603 8 0.133540324873646
139 RF_5603 24 0.887172012883072
140 RF_5649 3.6 0.370626859548645
140 RF_5649 4.5 0.123542286516216
140 RF_5649 5.8 -0.044841934260017
140 RF_5649 8 0.07108282813849
140 RF_5649 24 1.690576197159844
141 RF_5979 3.6 0.698363412139806
141 RF_5979 4.5 0.232787804046602
141 RF_5979 5.8 0.298663583314688
141 RF_5979 8 0.169594663383107
141 RF_5979 24 0.966408542803318
142 RF_6083 3.6 -0.117430073081392
142 RF_6083 4.5 -0.039143357693797
142 RF_6083 5.8 -0.254175600408036
142 RF_6083 8 0.238223615224006
142 RF_6083 24 1.616580342221795
143 RF_6084 3.6 0.293752975877158
143 RF_6084 4.5 0.09791765862572
143 RF_6084 5.8 0.016991554940114
143 RF_6084 8 0.18862263262241
143 RF_6084 24 2.069007332008777
144 RF_6144 3.6 0.183416227044527
144 RF_6144 4.5 0.061138742348176
144 RF_6144 5.8 -0.295025721320991
144 RF_6144 8 -0.040748765299011
144 RF_6144 24 0.64914703286539
145 RF_6147 3.6 0.124004360840168
145 RF_6147 4.5 0.041334786946722
145 RF_6147 5.8 0.063006903722755
145 RF_6147 8 0.241275656495931
146 RF_6312 3.6 0.354611204680921
146 RF_6312 4.5 0.11820373489364
146 RF_6312 5.8 0.009302309003878
146 RF_6312 8 0.245787054158217
146 RF_6312 24 1.375432185885698
147 RF_6361 3.6 0.334538208554505
147 RF_6361 4.5 0.111512736184835
147 RF_6361 5.8 0.250092822312645
147 RF_6361 8 0.478718127880706
147 RF_6361 24 0.763745990334462
148 RF_6565 3.6 1.843316522501938
148 RF_6565 4.5 0.61443884083398
148 RF_6565 5.8 1.198364996474396
148 RF_6565 8 0.861964974012066
149 RF_6571 3.6 0.246935890287233
149 RF_6571 4.5 0.082311963429078
149 RF_6571 5.8 -0.157908787587115
149 RF_6571 8 0.007170023444196
149 RF_6571 24 0.980640541858545
150 RF_6573 3.6 0.712280089895762
150 RF_6573 4.5 0.237426696631921
150 RF_6573 5.8 0.286703214080546
150 RF_6573 8 0.219591887800153
150 RF_6573 24 1.309078614140928
151 RF_6706 3.6 0.275736398332137
151 RF_6706 4.5 0.091912132777379
151 RF_6706 5.8 0.048091909700675
151 RF_6706 8 0.152847692009326
151 RF_6706 24 1.15474555875241
